y_true,y_pred
0.0,9937.119
7613.0,9937.119
719.0,11679.827
11.9859455233,10066.563
1582.66360944,10438.565
1251.0,12924.623
11.0,9937.119
5666.7146005584,9937.119
0.0,9937.119
19944.10672466,10260.87
2028.0,9937.119
0.9598678569,11014.063
5.0,9937.119
4.0,9937.297
201.0,9937.119
3.0,27261.336
98.0,10230.239
2961.0,10960.625
4185.0,9937.119
289.86775476,18752.453
3.0,9937.119
21.5356652,9937.198
1.0,9937.119
0.0,9937.119
291.2041968,9936.93
26242.0,9937.119
6.0,9937.179
501.0,14107.105
2050.0,9937.119
221.66,9937.119
145.1299421,9937.119
2480.0,9937.119
508.0,9937.119
17.64063168,22808.025
5185.47575364,11021.332
2163.0,9937.119
39196.6751056855,23160.982
4077.0,9937.119
0.0,9937.214
3742.0,9937.121
120.0,9937.119
710.0,9937.119
812.0,9936.572
129.5656467,9935.472
183.810596,9937.207
31102.0,9937.119
45.0,9936.078
8075.0,9937.119
1448.1173984718,9932.176
8141.01,9937.119
5303.8504081,9937.119
1515.0,9937.119
4111.0,9937.378
1.0251447888,18289.74
16381.0,9937.119
250.0,9937.336
14.16731604,22511.928
0.0,9937.119
260.756192,9937.2295
52393.26,26526.33
225.0,9937.119
6.0,11237.291
1938.3629713344,27241.043
1464.22,26934.037
0.95721729,9959.27
401.0,9936.6045
26.0,9934.432
22998.4855808617,14797.185
2230.0,9937.119
3542.0,11329.282
38357.1,9937.119
100.70720185,9937.347
1.12346927,10485.422
62673.7964921856,13416.136
7438.0,9937.119
30290.0,9937.17
0.0,9937.119
3575.0,9937.119
22316.8023835359,9937.119
5592.81527496,16683.932
1592.69,9937.119
1267.65807346,20515.639
38647.25,9937.119
7017.0,9937.119
270.0,9937.119
0.0,9937.119
55.84214295,9937.119
0.74610162,9937.119
1043.46861412,19654.814
100.0,9937.119
1983.69170578,9937.352
17.0,9937.119
137.54487858,25860.852
27526.56846228,9937.3955
1.17418576,9954.78
5.20619796,22611.1
3148.0,9937.119
23345.93545002,9936.978
5.21075261,20060.979
1654.0,9937.119
555.0,9937.119
76973.52,9937.119
20.0,9937.119
2655.0,9937.119
2766.69568901,9937.119
1.13773021,10294.123
56.553153,9937.119
0.0,9937.119
154452.0,9937.119
1456.77,9937.297
9180.4844865582,13392.273
73.945245,9937.119
482.0,9933.676
0.0,9937.378
418.0,9937.316
401.0,9937.119
25.0,9937.2295
201.02619096,9934.83
45422.73902893,9937.264
4340.0,9937.119
277.85496,9937.119
486.0,9937.304
0.0,9937.119
24683.1070474915,9971.151
59.0,9937.119
1678.66293816,9937.119
10095.0,9937.119
516.0,9937.119
54.05161944,9932.224
0.0,9937.141
1.44463369,9937.119
172.4,19014.44
11.67974973,9937.207
12280.0,9937.119
23000.0,9937.119
104.0,9937.119
5222.58356862,9937.119
185.0,9937.119
15987.25,9937.119
42.0,9937.119
555.0,9937.119
2416.0,9933.491
5623.0,9937.119
695.0,9937.119
638.0,9999.531
1130.0,9937.119
10.0,9937.119
2081.0,9937.119
0.0,9936.722
616.0,9932.426
2565.0,9937.119
3505.0,9937.119
4439.0,9937.119
54236.1898224,9937.119
270.68034315,9937.119
0.0,9937.119
3097.0,9937.199
2254.0,9937.119
31.0,26773.402
5100.0,9937.119
340.15579447,9937.119
85.0,9937.119
402.0,11593.179
1094.69,9937.119
0.0,9937.119
1350.7400068683,27191.232
3941.0,9937.119
29160.8229022583,24099.277
4430.0,9937.119
2495.0,9937.119
9.5112281733,9932.136
61.583484,9935.756
10.0,9937.119
0.0,9937.222
5465.0,9937.119
0.0,9937.119
26300.0,9937.16
450.0,9937.119
20812.0,9937.119
39932.679750812,13106.515
910.0324369,9937.148
26.0,10084.231
271.0,9937.119
18291.0,9937.119
5857.0,9937.119
657.0,9937.119
951.0,9937.119
228.58326376,11141.746
350.0,18889.414
4683.0,11289.638
9732.0,9937.119
744.0,19560.982
54.8009465,9937.119
1000.0,9937.119
100.0,9937.119
125.0,9937.119
29.0,19602.363
577.088026,9937.133
3272.0,9934.424
9182.0,26842.754
2812.69,9937.119
7858.0,19257.115
102.0,10238.873
13858.8316965,9935.753
5617.0,9937.343
37500.0,9937.119
27871.0,9937.119
8233.73620943,10772.874
660.0,23267.21
1180.0,9937.119
6306.0,9937.119
31286.6607716,22289.5
23505.0,9937.119
632.5363359,9937.119
10.0,9937.119
8564.0,10521.914
0.0,9937.119
54545.7148770078,9937.119
435.0,9937.119
25.0,9937.119
3992.2600014,9937.336
6416.0,9937.119
12716.0,11549.0
0.0,9937.119
105928.0,9937.278
102.0,18985.854
12.0,19322.268
800.0,9937.119
50.0,9937.119
210873.8846814,9932.163
1.0,9937.119
1.14999632,9974.157
0.0,9937.119
6761.0,9937.119
2671.0,9937.119
9330.0,10026.454
77.13279807,9937.119
5.0,9937.119
0.0,9935.7
11260.0,9937.119
2521.0,9937.119
6615.0,9937.119
2520.0,9937.119
62535.64656564,9932.827
1801.0,24522.592
1000.0,9937.119
0.0,9937.119
3292.0,9937.119
86.0,9937.119
377.0,9937.119
262.01,9937.364
18883.0,9937.119
6.4087282,26409.799
6365.0,9937.214
167.47438208,10462.547
2026.5787198272,9933.797
2615.0,9937.119
0.0,9937.119
0.0,9937.174
5022.05057339,9936.715
16326.84912166,9937.119
15056.0,9937.119
0.76777731,9937.179
75.93896328,14299.469
0.0,9937.258
0.0,9937.119
4442.9299467,9936.406
20762.0,9937.119
4000.0,9937.119
0.0,9937.119
0.0,9937.119
1347.0,9937.119
548.1009088,9937.119
8051.99,9937.142
415.0,9937.119
12.17891939,13332.53
2608.211341568,12025.786
25.0,9937.119
0.0,9937.119
646.0,23238.23
2511.0,13463.979
832.2851415,9937.119
4330.0,9937.119
10783.0,9937.119
3903.0,9937.119
3507.0,22502.275
32865.3,9937.119
1006.0,9933.409
3.0,10075.229
19.83544525,9937.119
86357.0,9937.119
1149.0,9937.119
100.0,9937.119
6687.0,9937.119
2560.0,9937.119
1317.0,19866.383
1417.0,9937.208
510.0,9937.119
1786.72158706,9937.258
11884.0,9937.222
2.26550084,10258.287
2782.37347388,9937.208
2462.57513528,9937.119
0.0,9937.119
20.0,9937.119
6991.0,10803.045
16934.0,9937.119
14121.0,9937.119
60.0,9937.119
31.0,9935.281
2066.0,9937.119
2618.98120314,9937.119
0.0,9937.119
462.0,9937.198
10914.9527974955,21002.121
211.0,9937.119
70750.0,9937.238
10225.0,9937.264
3807.0,9937.258
10341.0,9937.119
106838.1464557647,9937.119
6150.0,9937.119
157.0,9937.119
6504.0,13908.838
0.0,9937.119
5343.24563096,9937.119
3266.0,9937.119
160.0,9937.119
105.0,9937.119
25.0,9937.119
1.0,19600.883
20.0,9937.119
50.0,9937.258
12449.0,9937.119
6051.0,9937.371
0.0,9937.119
13821.3,22417.035
510.0,9937.119
1209.2515016,9937.214
6328.44704145,9937.186
566.0,9937.119
2596.20634455,9937.119
12146.15,9937.119
60.0,9937.119
5630.0,9937.119
32.0,9937.331
0.0,9937.119
20.0,9937.119
2.14465022,9937.119
3050.22,9937.119
10529.0,9937.119
50.0,9937.119
19264.7232402,9937.119
628.0,9937.119
1415.0,9937.119
117.6800884,9937.119
0.0,9937.119
5989.35571965,9937.316
215.0,9937.119
2017.0,9937.119
736.8233700722,10881.528
609.01247435,9937.119
1.0968003,9937.119
3288.0,9937.119
11171.1,9937.119
450.0,9937.119
1.0,9937.119
733.15408768,10292.15
210.0,9937.119
500.0,9937.164
0.0,9937.119
3021.0,21767.635
15922.0,9937.119
1030.0,9935.462
842.0,14228.773
711.0,9937.119
371.53889256,9937.119
0.0,9937.119
48346.25,9937.119
127.0,9937.289
10780.0,9937.119
15.0,9937.125
3150.66,9937.119
0.0,9937.119
0.0,9937.119
7.0,9937.133
5.0,9937.119
70.887108,9937.119
13805.0,9937.119
3480.0,9935.908
3208.0,21740.75
25.0,9937.119
10.0,9937.119
10.0,9937.342
11.0,10025.507
0.0,9937.119
4956.2501875,9937.289
358.48414477,9937.119
497.0,9937.119
0.0,9936.625
16020.0,9937.377
3184.0,9937.119
405.0,9937.119
5.0,9937.119
2000.0,9937.119
229.34497578,9937.119
2837.0,9937.119
107.0,9937.119
430.0,9937.119
2025.0,9937.119
39.85952376,9937.119
13214.0,9937.119
13290.0,22001.27
1460.0,9937.119
2.18492076,9937.119
5.0,9937.119
423.0,9937.097
16806.7,26807.318
0.0,9937.119
5.0,9937.258
1153.0,10029.999
2410.0,9937.119
100.0,9937.119
3687.0,9937.119
13244.0,9937.119
11.01,9937.119
546.0,9937.119
1.13499519,10135.456
622.0,9937.119
26.0,9937.179
1.0,9937.119
1440.0,24274.473
1910.0,9937.119
3150.0,9937.119
120.0,9937.119
284410.9178955,10503.011
12281.0,9937.119
2663.0,9937.119
0.0,9937.119
8420.290041,9937.119
70.0,9937.119
41.0,13457.49
243.0,9937.119
6937.0,9937.363
111.0,10329.454
26452.14,9937.13
8475.89987412,9933.268
8699.0,9937.119
525.0,9937.119
8011.96741989,9937.363
5500.0,9937.119
210.0,9937.119
1.0,9934.765
179067.7215893895,9937.119
1007.0,9937.119
1.22232055,18924.725
18028.0,9937.304
1058.088435393,23806.021
2336.0,9937.119
165.0,9937.119
70.0,9937.119
2201.0,9937.268
7.04047855,9935.843
17149.66,9937.119
187.6303581,9937.119
375.0,9937.119
11807.0,9937.239
24593.9495108764,9937.119
2356.0,9937.119
1.0,10107.519
26145.0,9937.119
142.66471932,9937.119
12665.78,9937.119
3815.0,9936.3955
701.0,9937.119
60.0,9937.119
0.0,9937.119
0.0,9937.119
2423.0,14488.748
245.0,9937.119
3529.0,9937.119
5407.39100388,13642.853
1238.0,9937.119
33541.01,10960.02
0.0,9937.315
518.03415901,9937.119
0.0,9937.119
419.18364445,10920.548
5050.0,9937.119
1900.75489136,9937.328
197.3300387,9937.119
283.08403125,12031.03
55.0,9937.119
2501.41,9937.119
189.0,18270.967
12104.0,10402.201
0.0,9937.119
10037.0,9937.119
8.0,9937.119
106.8671289,9937.119
6852.8776,9937.119
0.0,9937.119
3187.99634,24192.158
42.0,9937.119
891.84757368,9937.119
526.0,9937.119
0.0,9937.119
1040.0,9936.866
1829.02,9937.119
76.0,9937.119
13930.4515808556,9937.119
50.0,9937.119
7713.09564879,9937.119
120.0,9937.119
1629.10993032,9937.347
0.0,9937.119
26434.0,9937.119
7519.99,9937.119
0.0,9937.119
1.14294989,23920.576
0.0,9937.119
6.0,9937.119
5140.0,9937.119
7253.0,9937.25
87.667344,9937.119
7101.0,10383.843
2200.0,9937.119
12704.773143684,9937.119
0.93809364,10542.817
23.4097192,9937.333
0.76739905,9937.119
136.07314998,9937.119
25111.55,22066.025
6120.0,9937.119
4274.04298685,9937.119
36.0,9937.119
0.0,9937.119
6645.0,9937.119
7596.0,9937.119
16.0646355,9937.159
6625.0,9952.778
815.0,9937.119
7602.0,9937.119
5558.0,9937.119
678.0,9937.119
13034.0,9937.119
42.70498092,21079.816
20.0,9937.119
100.0,9937.343
5065.0,9937.119
0.0,9937.342
1175.0,9937.119
5408.2925877,9937.119
1051.0,9937.119
0.0,9937.119
1.0,13404.414
642.61,9937.119
11421.0,9937.119
66872.07826929,24787.744
147.5,9937.119
3122.82433185,9937.119
3120.0,9937.119
102594.0,9937.119
1.17015177,9933.746
107153.13,9937.119
50.0,9937.119
736.0,9937.119
386.0,9937.119
8192.5,11993.774
205.06205913,9937.119
0.0,9937.179
0.0,9937.119
7458.0,9937.119
3392.0,9937.119
2.0,20447.13
0.0,9937.258
14136.0,9937.119
0.9796922673,12517.701
116.0,18272.695
5010.0,9937.119
1.68032773,9937.119
10.0,9937.119
205.87070868,11270.133
1.0,9937.119
157.41619719,19840.545
2155.0,20161.229
6348.65,9937.119
10642.46996828,9937.284
1095.0,9937.119
968.99,9937.119
5906.0,23188.361
15.0,9937.358
1420.30466816,21779.25
4731.0,9937.141
10010.44,9937.119
3120.85,9937.119
4081.0,9937.119
10347.56,9937.119
23196.0,20023.203
2210.99,9937.119
1525.0,9937.119
1785.61582275,9937.119
0.0,9937.356
10225.0,9937.119
620.0,9937.119
3819.84355874,9937.119
6.0,9937.119
3959.0,9937.119
1.13121916,10251.643
0.0,9937.119
100.0,9937.119
1110.65289381,9937.119
41.0,9935.702
331.0,9937.119
1522.521067224,20920.883
164.0,15101.842
0.0,9937.119
8692.0,9937.119
9215.0,10413.709
78.09689712,9934.667
7096.0,9937.119
276.0,9937.342
1250.0,9937.119
1530.64,9932.112
8555.0,9937.119
445.0,9937.119
8425.0,9937.366
343.0,9937.119
1436.0,9937.119
500.0,9937.119
257.63182438,10155.004
7635.0,9936.204
51360.0,9937.119
1.0,9937.119
2383.0,9937.119
5185.01,9937.119
2589.62503914,9937.119
0.0,9937.119
216.0,11023.94
1.09241981,9937.119
50.0,9937.119
0.0,9937.119
610.0,9937.119
192679.1503917157,25776.568
437.0,9932.246
9335.19,9937.119
8447.0,9937.119
4284.11,9937.119
7749.99,10051.309
2305.86643574,9937.119
41.0,14160.424
1602.0,9937.119
1500.0,9937.119
2086.0,9937.119
5.2934756,9937.119
9121.0,11218.035
100.0,9937.119
1.22113989,26736.16
0.0,9937.119
6169.0,10912.13
0.0,9937.119
1010.0,9937.119
0.0,9937.119
110.39774746,9937.119
2661.0,9937.119
44.23910552,9937.119
5055.0,9937.119
11053.0,9937.119
0.0,9937.119
10105.0,9933.615
2247.0,9937.119
25.0,9937.119
3867.0,9937.195
122.0,9937.119
23165.0,9937.319
1.27039621,25730.666
340.0,9937.274
5886.0,11443.454
2503.0,9933.514
25.0,9937.119
5277.0,9937.119
5398.0,9937.119
27.26847774,10008.847
11.2456971,9937.2295
2537.0,9937.119
1140.0,9937.119
1362.0,9937.119
8.0,9937.254
20123.0,13373.326
11252.7952875495,24410.496
46.0,22213.133
356.0,9932.205
230.1095193272,9932.625
4273.42,9937.119
1.0,23681.027
891.0,9937.119
1242.73378887,10073.093
175.0,11033.549
0.0,9937.119
1348.56,9937.119
2125.0,9936.513
15.0,9937.119
15026.0,9937.121
11298.11,13384.76
294.30495234,9937.183
7981.52508596,9937.119
1547.0,10052.443
1447212.43,22358.002
3435.0,9937.119
8815.0,9937.119
64.0,12838.425
660.0,9937.119
1172.0,9937.119
26197.23,9937.119
2745.1666,9936.883
2872.29397616,21002.064
21422.1957234504,9937.119
6077.0,9937.119
1016.0832085983,24919.387
1741.09786728,15092.921
0.0,9937.119
1.0,9937.119
2841.0,9937.119
1.54691962,9937.119
125.99753232,9937.182
0.0,9937.119
0.0,9937.119
136.0,27242.697
5615.0,9937.119
4447.0,9937.119
25932.0,27225.31
388.0,26652.387
1253.4835084,9934.074
56.62149155,9937.119
6299.0,9937.358
497.0,9937.119
3259.73460621,9936.626
311.23104875,9937.222
4047.0,9934.831
5323.0,9935.83
17781.0,9937.113
10172.0,9937.119
242359.0,26265.547
28.6640954,9937.119
11626.0,9937.119
51.0,9937.119
380.0,9937.342
3001.0,22911.133
0.0,9937.119
290.0,9937.119
3031.0,9937.119
564.08346644,9937.119
3033.0,24559.717
80.0,9937.119
545.358437372,10280.805
147.85195946,20052.9
270.0,9937.336
100.0,9937.119
490.0,9937.119
702.61323685,9937.179
49.5335009,24834.219
0.0,9937.119
66.0,9937.119
3150.0,9937.119
1281.0,9937.119
0.0,9937.119
16639.93,9937.119
10028.0,9937.119
1162.0,9937.119
25.41754083,9937.119
13.08861229,9937.119
503.0,9937.119
0.0,9937.119
502.0,9937.164
20403.8,9937.119
14.0,9936.248
5479.0,9937.119
673.0,9937.119
10075.0,9937.119
4608.0,9937.119
0.0,9937.119
2775.0,9937.119
477.83599872,9937.174
835.0,9937.119
160.0,9937.214
2260.0,9937.119
2420.0,9937.119
5035.0,9937.119
7013.0,9937.289
1976.2417941,9937.119
11665.464460916,10049.632
156.45424275,9937.119
37.0,22459.305
58414.0,9937.119
13241.0,9937.119
107546.5852465425,9937.119
601.0,9937.119
0.0,9937.119
571.0,9937.119
121.0,9937.119
2025.0,9937.119
160.0,9937.119
2314.5846776,9937.119
126.0,9937.119
28846.0,13970.356
55155.3523298,9932.086
18387.0,11286.213
2012.0,9937.119
142.0,9935.064
45.0,9937.119
694.0,9937.119
4855.9551921,25741.342
25774.86586611,9937.174
7118.0,9937.119
269.24039604,12912.25
0.0,9936.976
0.0,9937.119
335.0,21860.178
127.45089823,22306.664
2107.11216378,26678.223
1.13311494,10286.074
70216.011599955,9937.274
41.25299085,9937.119
555.0,20279.574
116.0,13133.117
101.0,13471.975
274.0,9937.119
884.09077196,22262.074
10045.0,9937.307
40198.0,9937.119
0.0,9937.119
11876.0,20521.32
20.66033606,9937.297
54.2475075,9937.153
2709.2619057,9937.119
1.0,9937.382
43175.2295525217,9937.119
536.0,18365.762
115.0,9937.119
9897.0,9935.803
176.0,11699.837
13175.02,24324.488
0.0,9937.25
22.22848672,9937.236
0.0,9937.276
11565.0,9937.119
15819.0,9937.119
25771.0,9937.119
916.0,11085.765
32.0,9937.119
1035.30895505,24124.475
28865.0,9937.119
0.0,14950.552
1.22633932,18378.58
137.0,18832.69
3379.0,9937.119
1674.78610311,9937.119
1658.0,9937.394
1.0,10370.149
19102.57930775,22067.936
192.0,11400.016
1.0,12392.88
1105.82926429,24167.957
563.69383,19192.025
10915.0837632,19671.6
11.6265187522,9933.202
834.0,9933.958
11259.0,21044.945
0.0,9937.119
16308.00316593,25579.443
20575.0,10907.464
10504.5356876,23372.533
9030.0,10603.615
4205.0,22495.225
9512.12586522,22036.127
10464.0,9937.174
3078.0,9937.119
25.0,9937.119
1272.0,9937.119
24361.0,11020.489
1940.0,9937.119
32185.0,24498.688
0.0,9937.119
5730.0,9937.119
223.0,9937.119
4014.0,9937.119
101.0,26886.941
43061.0,9936.148
441.7491773,9937.119
5.0,9937.395
2534.715184264,19876.07
0.0,9937.119
12100.0,9937.302
1178.0,9937.119
4721.2343928832,21070.863
11505.0,9937.393
3601.0,9937.119
120249.0,9937.119
883.8835399284,19688.393
486025.0,9937.331
345.0,9937.119
314547.5,9937.119
4235.36984754,20565.871
1843.8297467293,19993.041
0.0,9937.119
5544.0,9937.315
3994.0,9937.119
5200.0,14343.629
71.0,9997.53
14367.0,13777.682
1.0,10089.195
6354.0,9937.119
1526.0,9937.119
15.6001982,9937.36
19293.0,9937.119
1476.0,9937.119
2848.569633,27254.793
39.0,9937.119
7272.03600592,19073.377
677.0,9937.119
21706.0,9937.119
5910.0,14475.215
1430.94583188,10002.519
42772.0,9937.119
4930.04347168,26674.354
110.0,9937.119
14367.0,9937.119
1464.0,9937.119
101041.0,9937.119
14346.0,9937.119
358.1560034,9937.148
10911.0,10205.278
2515.0,9937.119
4872.0,14165.108
3374.77393559,18749.396
1729.87630912,9937.119
90.0,9937.119
4221.60702555,22864.518
1422.0,9937.271
111.42361476,9937.119
7279.0,9937.119
375.62192352,9937.16
300.0,9937.119
133.3621521,9937.119
2507.81778808,9937.119
3356.0,9937.119
3087.0,9937.119
104.0,10806.678
7007.0,9937.119
185.0,9937.119
4227.0,9937.119
21575.0,9937.3955
0.0,9937.119
5190.0990345332,15445.16
1022.0,9937.214
51.0,9937.168
1071.79409256,11070.109
653.0895305,19917.463
4479.2614828,9937.119
708.0,9937.119
4399.0,9937.199
6.0,11661.731
27272.0,9936.187
183.564927,9937.378
5125.1497971195,19605.97
11745.0,9937.119
0.0,9937.119
26067.0,12605.778
214997.24695806,12980.244
1073.0,9937.119
4447.3647409344,12510.122
110.0,9937.119
100490.02,9937.119
8778.0,23342.613
4311.29,23148.24
15516.0,9937.119
13.0,9937.119
297.0,27250.768
48486.0,9937.316
1000.0,20937.588
0.0,9937.119
18936.0,9937.119
750.0,9937.119
20101.4821327696,9937.119
1551.0,9937.119
132.0,9937.119
400.0,9937.119
3258.0,9937.119
35103.0,10344.535
1.0,16162.3545
32166.99,13098.2
246.0,9937.125
8192.0,10981.61
3724.0,18375.846
51601.84679883,9935.576
1101.77,9937.222
50526.0,12527.424
565.0,13725.883
41.0,18592.46
12047.01,9937.119
255.0,9937.119
2450.0,9937.119
1643.0,9937.119
92156.82288576,9937.169
1769.69836236,10204.349
37584.0,12892.713
531.19551054,9937.119
626.0,23027.762
40.0,9937.119
18258.37,9937.119
1086.47483714,9937.366
12.0,10958.419
1426.0,9937.119
12124.93358868,14471.009
38.0,9937.274
6400.0,9937.119
4648.0,26188.535
6256.0,9937.243
2100.5058239781,23037.752
2011.0,23548.193
33346.39366185,24810.377
256.0,27220.877
28314.5924068,10338.583
53977.0,9937.119
4462.093384,27191.244
55.0,17261.564
9.89407685,9937.119
1824.0,9937.119
2659.0,9937.119
80806.0,9937.119
626.0,9937.18
1742.0,12168.31
1.0,9937.119
98363.0,21806.219
74155.96623223,9937.119
18324.5,13008.484
0.71492404,9937.119
5680.9636816729,24975.393
29.0,26600.025
1526.0,10572.541
1842.0,21392.275
7189.0,9937.119
149.22232182,13800.638
7192.35534113,27007.178
126.0,9937.388
5676.0,9937.119
647.0,15867.95
35810.0,14186.033
7284.0,15136.982
25665.165452511,25000.123
2746.33174438,9934.994
467.0,9933.572
711.0,19887.984
3341.47338024,26935.5
26421.0,9937.119
4762.585074294,11473.603
324.0,9937.119
53374.0,24886.107
1651.0,9937.191
12799.771241887,10207.472
338.0,9937.119
0.977433244,11774.731
141.0,9937.17
9603.0,9937.119
6775.5679728,9937.179
730.87680918,12391.83
373916.66,9937.119
695.0,9937.119
806.370324,19437.96
1.0,9934.0625
105886.0,9937.278
2785.38016824,16658.307
1254.0,22752.549
1.19895451,22367.39
76971.0,9937.119
13698.0973422,9937.382
737.51005836,9937.119
10766.0,9937.119
259.0,9937.125
2636.0,9937.119
16819.47767794,21529.867
453.0,11422.876
185965.35628974,9937.284
21355.0,9937.292
10.0,9937.119
531.0,21913.506
20309.01,9937.119
10438.0,9937.327
356499.0,22781.37
9595.2203915059,12942.2295
1856.0,9937.119
31.0,23830.312
1449.94499472,9937.119
646244.9,23641.73
10600.0,9937.119
66.0,10808.278
6963.0,9937.119
3190.0,13463.07
71.61895371,9935.222
6554.0,24266.541
1.30454464,10268.591
20461.0,9937.319
20687.76404071,22211.102
1.22865972,18935.37
6555.0,9937.119
1584.0,10169.318
695.0,24449.387
81.0,9937.119
318244.34,9937.119
381.159814,9937.119
3465.0,9937.119
578552.413467519,9937.119
1709.0,9937.16
700.0,9937.119
30.0,9937.121
7524.8184069,9937.119
505983.55,9937.276
1115.3761216,9937.347
15580.0,9937.119
258898.0,9937.119
14230.0,9935.58
82.8752964494,19622.773
1080.0,22645.906
26.0,9983.72
4365.79231536,10028.667
11475.0,9937.119
26712.10937304,21274.482
1009.0,15332.212
1434.82832636,23941.537
351.0,9937.119
0.0,9937.119
10631.8933602,9966.788
1495.0,9937.126
800.77,9937.119
1422.0,9937.119
507.3722419777,9933.3125
11448.0,9937.264
0.0,9937.342
257968.0,9937.395
800.0,13540.558
5058.0,10266.868
93.0,9937.228
802.0,9937.358
29663.0,9937.274
25739.4441092,10572.537
8.1242028,18800.025
1544.36337762,12593.473
1516.0,9937.119
1579.0,9937.297
101.0,9933.359
182977.0038759494,9937.119
1337.0,9937.119
650.12070123,9937.174
2187.7443544,9937.153
1.62513762,9937.119
58792.2668069079,25607.174
1207.865587436,9933.748
171.0,9937.363
982.0,21296.271
3247.0,22867.707
14879.90728861,9937.119
700.0,9937.119
517.66858168,27111.059
2126.0,9937.119
1898.6630663,10370.689
1903.36923,9937.153
21.67109646,10125.49
7735.0,25954.387
16400.8615118,20575.514
4.5924099,9937.119
576.0,16587.213
26970.59852438,10017.828
122811.8519842918,9937.119
60209.09,9937.119
0.0,9937.119
906.80874845,18534.719
332.7468672,9936.844
363.0,9937.119
1904.51734125,9937.119
39.75439473,25977.21
456.11228943,9937.119
559.0,19588.482
966.0,9937.119
1009.39256712,21801.426
11400.0,12952.918
13020.0,9937.119
10419.0,9937.236
65.0,9937.119
3726.0,18635.195
10029.0,24860.113
1965.18003252,26369.58
684.7235572,10894.79
21766.0,9937.119
50.0,9937.119
27131.0,9937.119
36.70195032,23292.543
10163.0,23366.14
14272.2308091,9936.158
7099.12710496,9934.224
226.0,19471.076
18155.0,14771.403
1.0,13359.119
8909.0,9937.119
918.2230704368,20361.082
61242.5,24542.791
2262.0,24043.242
3854.60123178,10825.174
33888.93297345,9937.013
227.0,9937.119
736.0,10257.439
47165.0,9937.119
931.0,9937.119
1006.01052024,9937.119
23.86958848,9937.119
139.0,9937.119
559.13759241,19360.777
82.0,9937.119
14669.0,9937.119
1102.0,22713.586
1773.0,20920.459
4500.0,9937.119
1039.0,9937.119
2380.1795875,10839.413
1924.7035017,23036.645
789.2269445853,25021.373
1531.0,16091.371
17520.75235224,9937.148
0.0,9937.119
720.0,9937.268
1701.0,9937.119
1035.0,9937.119
131.0,9937.119
11.0,9937.155
278.2466495,9937.119
8940.0,9937.119
1695.2705808,14098.938
3917.27663572,10829.732
7.0,10199.321
18131.0,9937.119
275.0,9937.119
6040.0,9937.371
11673.0,26957.502
12146.0,22792.467
151534.671276509,25608.584
1926.94765761,9937.119
271.0,9937.119
55.0,9937.119
24229.0,9937.119
17708.14179498,23902.834
44.19820548,9937.119
16010.7026223,11226.177
118356.291778236,9937.155
100.0,9937.119
833.0,9937.119
21.0,20298.896
439.0,24867.418
3151.0,12972.308
8033.0,9937.119
4.4456774,9937.119
2.0,9937.119
535.0,9937.119
3409.48448512,24556.203
1385.521625763,10856.311
1724.0,9937.351
5044.9141829548,22037.828
17794.91458542,9934.637
13477.33,9937.119
3000.0,9937.119
7491.5819388,9934.146
6178.72008585,9937.119
285.984734,9937.3955
3142.0,9937.119
5760.0,9937.174
23363.69,9935.554
873.39519432,22604.523
95.0,9937.201
1380.0,9937.119
4727.0,10148.084
7050.630340944,9937.119
3323.21257626,11666.724
26.0,18546.047
1734.7654635644,18375.723
376.74405857,9937.119
199.69473386,9937.258
73210.02848679,20137.553
557.0,9937.119
8291.0,9937.119
3026.0,25359.236
1306.0,9937.386
379.939038128,10226.621
219757.0,26881.227
1574.63393313,23771.607
9554.0,9937.119
693.58651371,9935.426
22.3939088,9937.25
14927.0,9937.119
637.0,14418.218
7146.226557,9937.228
3350.0,11616.807
1.0,9937.119
11363.0,11943.351
6214.2912528718,26949.293
764.5307433,26705.893
1938.4668954,20130.678
21.0,25912.133
5334.0,9937.119
3506.0,17723.53
2438.0,9936.485
1546.0,9937.119
1740.0,9937.278
13150.0,9937.119
518.0,9937.119
3641.0,13610.669
15.0,9937.119
3531.0,9937.119
10017.0,24615.828
2111.0,9937.342
1666.0,9937.119
12851.39316752,9932.563
3347.07859002,9937.119
27682.0,9937.323
3318.1708903248,9932.743
1.0,9937.119
1368.40887366,17396.84
5307.0,9937.119
1199.14380489,9936.105
2753.5922829,9932.274
17568.78392024,24901.129
12016.88596576,9934.542
1017.0,9937.119
72308.5663875036,18656.904
19420.0,26730.037
1010.0,9937.119
2291.0,10243.484
1020.0,9937.119
20.0,9937.191
2888.0,9937.119
7260.0,9937.231
0.0,9937.119
11000.0,9937.155
4300.0,9937.119
39130.795163424,15915.745
3544.96406317,11306.637
5234.88283361,10369.386
1621.60484578,9937.398
16640.95,21906.695
7585.84,9937.119
819.7271928,10002.347
2305.0,9937.119
22276.4383998,9937.214
1462.0522776,9937.297
71503.0,23056.98
1518.7144869,9937.198
20490.0,9937.119
77.0,9937.164
25.0,9937.119
2235.25,9937.119
167735.5,21951.1
2565.71,9937.119
676.79551974,14032.8545
126.52664395,9937.119
10569.7480526001,22531.842
25.0,9937.119
525.0,9937.247
102.0,9937.119
3387.45526976,19009.508
52518.19,9937.119
40449.0,19956.695
851.0,9937.119
2067.39766224,9937.183
14296.0,23262.531
484.71673382,21843.375
82.0878135,9937.119
6418.0,25899.115
155.71660928,9937.119
